from,to,weight
H3K9me2K14ac0,H3K79me1,2.533980388
H3K79me1,H3K9me2K14ac0,2.533980388
H3K9me0K14ac1,H3K27me0K36me0,2.526623261
H3K27me0K36me0,H3K9me0K14ac1,2.526623261
H3K27me2K36me2,H3.3K27me0K36me0,2.331995418
H3.3K27me0K36me0,H3K27me2K36me2,2.331995418
H3K18ac0K23ac0,H3K56me0,2.286381842
H3K56me0,H3K18ac0K23ac0,2.286381842
H3K27me0K36me0,H3K27me2K36me2,2.257741222
H3K27me2K36me2,H3K27me0K36me0,2.257741222
H3K27me3K36me0,H3K27me3K36me1,2.256904318
H3K27me3K36me1,H3K27me3K36me0,2.256904318
H3K4me0,H3K9me1K14ac0,2.218956895
H3K9me1K14ac0,H3K4me0,2.218956895
H3K27me1K36me3,H3K27me2K36me2,2.203239863
H3K27me2K36me2,H3K27me1K36me3,2.203239863
H3K9me0K14ac0,H3K9me0K14ac1,2.147709264
H3K9me0K14ac1,H3K9me0K14ac0,2.147709264
H3K18ac0K23ub1,H3K56me1,2.114091388
H3K56me1,H3K18ac0K23ub1,2.114091388
H3K9me2K14ac0,H3K9me2K14ac1,2.104868235
H3K9me2K14ac1,H3K9me2K14ac0,2.104868235
H3K27me2K36me0,H3K27me3K36me0,2.059036527
H3K27me3K36me0,H3K27me2K36me0,2.059036527
H3K9me1K14ac1,H3K79me0,2.036206646
H3K79me0,H3K9me1K14ac1,2.036206646
H3K4ac1,H3K27me1K36me1,2.019591115
H3K27me1K36me1,H3K4ac1,2.019591115
H3K56me1,H3K79me2,2.005086131
H3K79me2,H3K56me1,2.005086131
H3K56me0,H3K79me0,1.985587494
H3K79me0,H3K56me0,1.985587494
H3K27me2K36me0,H3K27me3K36me1,1.985095771
H3K27me3K36me1,H3K27me2K36me0,1.985095771
H3K27me0K36me0,H3.3K27me0K36me0,1.963434806
H3.3K27me0K36me0,H3K27me0K36me0,1.963434806
H3K18ac1K23ac0,H3K56me1,1.954612695
H3K56me1,H3K18ac1K23ac0,1.954612695
H3K4me0,H3K9me1K14ac1,1.942340362
H3K9me1K14ac1,H3K4me0,1.942340362
H3K27me1K36me2,H3K56me1,1.93643764
H3K56me1,H3K27me1K36me2,1.93643764
H3K18ac0K23ub1,H3K27me1K36me3,1.913895989
H3K27me1K36me3,H3K18ac0K23ub1,1.913895989
H3K4ac1,H3.3K27me0K36me0,1.901949693
H3.3K27me0K36me0,H3K4ac1,1.901949693
H3K9me2K14ac1,H3K27me1K36me2,1.90018112
H3K27me1K36me2,H3K9me2K14ac1,1.90018112
H3K18ac1K23ac0,H3K27me3K36me0,1.882576258
H3K27me3K36me0,H3K18ac1K23ac0,1.882576258
H3K4me1,H3K56me1,1.878433966
H3K56me1,H3K4me1,1.878433966
H3K27me1K36me3,H3.3K27me0K36me0,1.855302637
H3.3K27me0K36me0,H3K27me1K36me3,1.855302637
H3K9me2K14ac1,H3K56me0,1.85024095
H3K56me0,H3K9me2K14ac1,1.85024095
H3K18ac1K23ac0,H3K27me3K36me1,1.844722935
H3K27me3K36me1,H3K18ac1K23ac0,1.844722935
H3K27me1K36me1,H3K56me0,1.835634362
H3K56me0,H3K27me1K36me1,1.835634362
H3K18ac0K23ub1,H3K27me3K36me0,1.827795768
H3K27me3K36me0,H3K18ac0K23ub1,1.827795768
H3K27me2K36me1,H3K27me2K36me2,1.827450522
H3K27me2K36me2,H3K27me2K36me1,1.827450522
H3K27me1K36me3,H3K27me2K36me1,1.802930018
H3K27me2K36me1,H3K27me1K36me3,1.802930018
H3K18ac1K23ac0,H3K79me2,1.788483903
H3K79me2,H3K18ac1K23ac0,1.788483903
H3K9me1K14ac0,H3K27me3K36me0,1.783087944
H3K27me3K36me0,H3K9me1K14ac0,1.783087944
H3K27me2K36me0,H3K27me2K36me1,1.773874036
H3K27me2K36me1,H3K27me2K36me0,1.773874036
H3K27me3K36me1,H3.3K27me0K36me0,1.768184333
H3.3K27me0K36me0,H3K27me3K36me1,1.768184333
H3K9me1K14ac1,H3K27me1K36me2,1.767947079
H3K27me1K36me2,H3K9me1K14ac1,1.767947079
H3K18ac1K23ac0,H3K18ac0K23ub1,1.758057343
H3K18ac0K23ub1,H3K18ac1K23ac0,1.758057343
H3K4me0,H3K27me2K36me1,1.751448017
H3K27me2K36me1,H3K4me0,1.751448017
H3K9me1K14ac1,H3K9me2K14ac1,1.725471759
H3K9me2K14ac1,H3K9me1K14ac1,1.725471759
H3K18ac0K23ac0,H3K79me0,1.723459235
H3K79me0,H3K18ac0K23ac0,1.723459235
H3K4ac1,H3K27me0K36me0,1.713081346
H3K27me0K36me0,H3K4ac1,1.713081346
H3K18ac0K23ub1,H3K27me2K36me2,1.697833965
H3K27me2K36me2,H3K18ac0K23ub1,1.697833965
H3K27me1K36me1,H3K79me0,1.697205467
H3K79me0,H3K27me1K36me1,1.697205467
H3K18ac0K23ub1,H3K27me2K36me0,1.69396712
H3K27me2K36me0,H3K18ac0K23ub1,1.69396712
H3K9me2K14ac1,H3K79me0,1.690211407
H3K79me0,H3K9me2K14ac1,1.690211407
H3K9me0K14ac1,H3K27me1K36me3,1.68729099
H3K27me1K36me3,H3K9me0K14ac1,1.68729099
H3K9me0K14ac1,H3K56me1,1.681077596
H3K56me1,H3K9me0K14ac1,1.681077596
H3K4me1,H3K27me1K36me1,1.675535856
H3K27me1K36me1,H3K4me1,1.675535856
H3K18ac0K23ac0,H3K27me1K36me1,1.675132561
H3K27me1K36me1,H3K18ac0K23ac0,1.675132561
H3K4me0,H3K27me1K36me1,1.672778973
H3K27me1K36me1,H3K4me0,1.672778973
H3K27me1K36me2,H3K79me2,1.672712473
H3K79me2,H3K27me1K36me2,1.672712473
H3K18ac0K23ub1,H3K79me2,1.659748353
H3K79me2,H3K18ac0K23ub1,1.659748353
H3K9me2K14ac1,H3K27me2K36me0,1.643773537
H3K27me2K36me0,H3K9me2K14ac1,1.643773537
H3K27me3K36me0,H3.3K27me0K36me0,1.634492285
H3.3K27me0K36me0,H3K27me3K36me0,1.634492285
H3K9me0K14ac1,H3K56me0,1.631139014
H3K56me0,H3K9me0K14ac1,1.631139014
H3K4me0,H3K4ac1,1.628807171
H3K4ac1,H3K4me0,1.628807171
H3K9me0K14ac0,H3K27me0K36me0,1.621963411
H3K27me0K36me0,H3K9me0K14ac0,1.621963411
H3K18ac1K23ac0,H3K27me1K36me2,1.617647992
H3K27me1K36me2,H3K18ac1K23ac0,1.617647992
H3K4ac1,H3K9me0K14ac0,1.616155314
H3K9me0K14ac0,H3K4ac1,1.616155314
H3K9me0K14ac0,H3K27me1K36me1,1.610350867
H3K27me1K36me1,H3K9me0K14ac0,1.610350867
H3K9me0K14ac0,H3K27me3K36me0,1.608950293
H3K27me3K36me0,H3K9me0K14ac0,1.608950293
H3K9me0K14ac0,H3K27me2K36me0,1.602161915
H3K27me2K36me0,H3K9me0K14ac0,1.602161915
H3K27me2K36me1,H3K27me3K36me0,1.59820239
H3K27me3K36me0,H3K27me2K36me1,1.59820239
H3K9me2K14ac0,H3K18ac0K23ac0,1.595496096
H3K18ac0K23ac0,H3K9me2K14ac0,1.595496096
H3K27me1K36me2,H3K79me0,1.592185526
H3K79me0,H3K27me1K36me2,1.592185526
H3K4me0,H3K79me0,1.571193662
H3K79me0,H3K4me0,1.571193662
H3K4ac1,H3K27me1K36me2,1.57081783
H3K27me1K36me2,H3K4ac1,1.57081783
H3K9me1K14ac1,H3K56me0,1.567617474
H3K56me0,H3K9me1K14ac1,1.567617474
H3K4me0,H3K27me3K36me0,1.560436362
H3K27me3K36me0,H3K4me0,1.560436362
H3K79me0,H3K79me1,1.556876051
H3K79me1,H3K79me0,1.556876051
H3K27me2K36me1,H3K56me0,1.548062868
H3K56me0,H3K27me2K36me1,1.548062868
H3K27me2K36me1,H3K27me3K36me1,1.546420738
H3K27me3K36me1,H3K27me2K36me1,1.546420738
H3K27me2K36me1,H3K56me1,1.542191355
H3K56me1,H3K27me2K36me1,1.542191355
H3K9me0K14ac0,H3K9me1K14ac0,1.54217991
H3K9me1K14ac0,H3K9me0K14ac0,1.54217991
H3.3K27me0K36me0,H3K79me1,1.539664859
H3K79me1,H3.3K27me0K36me0,1.539664859
H3K27me2K36me1,H3K79me0,1.538442589
H3K79me0,H3K27me2K36me1,1.538442589
H3K9me2K14ac0,H3K27me2K36me0,1.53132602
H3K27me2K36me0,H3K9me2K14ac0,1.53132602
H3K4ac1,H3K27me3K36me0,1.527585433
H3K27me3K36me0,H3K4ac1,1.527585433
H3K9me0K14ac0,H3K79me2,1.517244382
H3K79me2,H3K9me0K14ac0,1.517244382
H3K4me1,H3K18ac0K23ub1,1.506617067
H3K18ac0K23ub1,H3K4me1,1.506617067
H3K4me0,H3K9me0K14ac0,1.491695302
H3K9me0K14ac0,H3K4me0,1.491695302
H3K27me2K36me1,H3.3K27me0K36me0,1.471721849
H3.3K27me0K36me0,H3K27me2K36me1,1.471721849
H3K4ac1,H3K18ac1K23ac0,1.470957605
H3K18ac1K23ac0,H3K4ac1,1.470957605
H3K4me1,H3.3K27me0K36me0,1.463195063
H3.3K27me0K36me0,H3K4me1,1.463195063
H3K9me2K14ac1,H3K18ac0K23ac0,1.455448983
H3K18ac0K23ac0,H3K9me2K14ac1,1.455448983
H3K18ac0K23ub1,H3K27me3K36me1,1.454879664
H3K27me3K36me1,H3K18ac0K23ub1,1.454879664
H3K9me1K14ac0,H3K27me2K36me0,1.452900575
H3K27me2K36me0,H3K9me1K14ac0,1.452900575
H3K18ac0K23ac0,H3K18ac0K23ub1,1.451313213
H3K18ac0K23ub1,H3K18ac0K23ac0,1.451313213
H3K27me0K36me0,H3K79me1,1.436778693
H3K79me1,H3K27me0K36me0,1.436778693
H3K27me1K36me2,H3K56me0,1.432892159
H3K56me0,H3K27me1K36me2,1.432892159
H3K4ac1,H3K27me3K36me1,1.413172799
H3K27me3K36me1,H3K4ac1,1.413172799
H3K9me2K14ac0,H3K18ac0K23ub1,1.4099317
H3K18ac0K23ub1,H3K9me2K14ac0,1.4099317
H3K4ac1,H3K56me0,1.40004354
H3K56me0,H3K4ac1,1.40004354
H3K27me0K36me0,H3K27me3K36me1,1.394210707
H3K27me3K36me1,H3K27me0K36me0,1.394210707
H3K18ac0K23ub1,H3K27me0K36me0,1.390221598
H3K27me0K36me0,H3K18ac0K23ub1,1.390221598
H3K9me1K14ac1,H3K56me1,1.389471179
H3K56me1,H3K9me1K14ac1,1.389471179
H3K9me1K14ac1,H3K27me2K36me1,1.388846001
H3K27me2K36me1,H3K9me1K14ac1,1.388846001
H3K18ac0K23ac0,H3K27me1K36me2,1.388050823
H3K27me1K36me2,H3K18ac0K23ac0,1.388050823
H3K27me0K36me0,H3K27me3K36me0,1.387330323
H3K27me3K36me0,H3K27me0K36me0,1.387330323
H3K4me0,H3K79me2,1.370454424
H3K79me2,H3K4me0,1.370454424
H3K27me2K36me2,H3K79me1,1.367534908
H3K79me1,H3K27me2K36me2,1.367534908
H3K4me0,H3K18ac1K23ac0,1.365897009
H3K18ac1K23ac0,H3K4me0,1.365897009
H3K9me0K14ac0,H3K18ac0K23ub1,1.33728512
H3K18ac0K23ub1,H3K9me0K14ac0,1.33728512
H3K4me1,H3K27me0K36me0,1.333368555
H3K27me0K36me0,H3K4me1,1.333368555
H3K4me1,H3K9me0K14ac0,1.329839685
H3K9me0K14ac0,H3K4me1,1.329839685
H3K9me0K14ac1,H3K18ac0K23ub1,1.328787894
H3K18ac0K23ub1,H3K9me0K14ac1,1.328787894
H3K9me1K14ac0,H3K18ac0K23ub1,1.322577017
H3K18ac0K23ub1,H3K9me1K14ac0,1.322577017
H3K27me2K36me0,H3K79me0,1.322303483
H3K79me0,H3K27me2K36me0,1.322303483
H3K27me1K36me2,H3K27me3K36me0,1.307015153
H3K27me3K36me0,H3K27me1K36me2,1.307015153
H3K27me2K36me2,H3K27me3K36me1,1.305528204
H3K27me3K36me1,H3K27me2K36me2,1.305528204
H3K9me2K14ac1,H3K27me3K36me1,1.294502291
H3K27me3K36me1,H3K9me2K14ac1,1.294502291
H3K18ac0K23ac0,H3K56me1,1.292792939
H3K56me1,H3K18ac0K23ac0,1.292792939
H3K4me1,H3K27me2K36me2,1.282847132
H3K27me2K36me2,H3K4me1,1.282847132
H3K27me1K36me1,H3K27me1K36me2,1.282522597
H3K27me1K36me2,H3K27me1K36me1,1.282522597
H3K4me0,H3K27me1K36me2,1.28204092
H3K27me1K36me2,H3K4me0,1.28204092
H3K4me1,H3K27me1K36me2,1.272608639
H3K27me1K36me2,H3K4me1,1.272608639
H3K9me2K14ac0,H3K27me0K36me0,1.271431621
H3K27me0K36me0,H3K9me2K14ac0,1.271431621
H3K27me2K36me2,H3K27me3K36me0,1.270493869
H3K27me3K36me0,H3K27me2K36me2,1.270493869
H3K18ac0K23ub1,H3K79me1,1.269024597
H3K79me1,H3K18ac0K23ub1,1.269024597
H3K9me1K14ac1,H3K79me1,1.260072257
H3K79me1,H3K9me1K14ac1,1.260072257
H3K4me1,H3K27me3K36me1,1.25965495
H3K27me3K36me1,H3K4me1,1.25965495
H3K4ac1,H3K27me1K36me3,1.255396299
H3K27me1K36me3,H3K4ac1,1.255396299
H3K4ac1,H3K79me0,1.235795234
H3K79me0,H3K4ac1,1.235795234
H3K9me0K14ac1,H3K18ac0K23ac0,1.234336082
H3K18ac0K23ac0,H3K9me0K14ac1,1.234336082
H3K27me1K36me2,H3K27me2K36me1,1.230914735
H3K27me2K36me1,H3K27me1K36me2,1.230914735
H3K9me2K14ac1,H3K27me2K36me1,1.222378385
H3K27me2K36me1,H3K9me2K14ac1,1.222378385
H3K18ac0K23ub1,H3K27me1K36me2,1.212521733
H3K27me1K36me2,H3K18ac0K23ub1,1.212521733
H3K9me0K14ac0,H3K56me0,1.212258497
H3K56me0,H3K9me0K14ac0,1.212258497
H3K9me1K14ac1,H3K18ac0K23ac0,1.211622982
H3K18ac0K23ac0,H3K9me1K14ac1,1.211622982
H3K4me0,H3K56me0,1.209482913
H3K56me0,H3K4me0,1.209482913
H3K9me2K14ac1,H3K56me1,1.204890274
H3K56me1,H3K9me2K14ac1,1.204890274
H3K27me0K36me0,H3K27me1K36me2,1.185029155
H3K27me1K36me2,H3K27me0K36me0,1.185029155
H3K79me1,H3K79me2,1.182510119
H3K79me2,H3K79me1,1.182510119
H3K9me0K14ac0,H3K27me1K36me2,1.182207234
H3K27me1K36me2,H3K9me0K14ac0,1.182207234
H3.3K27me0K36me0,H3K79me0,1.18187154
H3K79me0,H3.3K27me0K36me0,1.18187154
H3K9me2K14ac0,H3K27me3K36me1,1.177822749
H3K27me3K36me1,H3K9me2K14ac0,1.177822749
H3K9me0K14ac0,H3K18ac0K23ac0,1.163926006
H3K18ac0K23ac0,H3K9me0K14ac0,1.163926006
H3K27me0K36me0,H3K56me1,1.161658268
H3K56me1,H3K27me0K36me0,1.161658268
H3K9me0K14ac0,H3K79me1,1.155657319
H3K79me1,H3K9me0K14ac0,1.155657319
H3K9me2K14ac0,H3K56me0,1.152335725
H3K56me0,H3K9me2K14ac0,1.152335725
H3K9me1K14ac1,H3K27me2K36me0,1.148991146
H3K27me2K36me0,H3K9me1K14ac1,1.148991146
H3K27me2K36me1,H3K79me1,1.147260495
H3K79me1,H3K27me2K36me1,1.147260495
H3K9me0K14ac1,H3K27me1K36me2,1.14139319
H3K27me1K36me2,H3K9me0K14ac1,1.14139319
H3K18ac0K23ac0,H3K79me1,1.141371586
H3K79me1,H3K18ac0K23ac0,1.141371586
H3K9me1K14ac0,H3K27me0K36me0,1.13678195
H3K27me0K36me0,H3K9me1K14ac0,1.13678195
H3K9me1K14ac0,H3K27me3K36me1,1.132791414
H3K27me3K36me1,H3K9me1K14ac0,1.132791414
H3K27me3K36me1,H3K56me1,1.128679663
H3K56me1,H3K27me3K36me1,1.128679663
H3K9me2K14ac0,H3K27me1K36me1,1.126307626
H3K27me1K36me1,H3K9me2K14ac0,1.126307626
H3K9me2K14ac0,H3K27me1K36me3,1.122896307
H3K27me1K36me3,H3K9me2K14ac0,1.122896307
H3K4ac1,H3K18ac0K23ac0,1.122083651
H3K18ac0K23ac0,H3K4ac1,1.122083651
H3.3K27me0K36me0,H3K79me2,1.117075878
H3K79me2,H3.3K27me0K36me0,1.117075878
H3K27me3K36me0,H3K56me1,1.114671566
H3K56me1,H3K27me3K36me0,1.114671566
H3K27me1K36me1,H3K27me2K36me1,1.106796484
H3K27me2K36me1,H3K27me1K36me1,1.106796484
H3K9me0K14ac0,H3K27me2K36me1,1.09959133
H3K27me2K36me1,H3K9me0K14ac0,1.09959133
H3K18ac0K23ac0,H3K27me2K36me0,1.098649179
H3K27me2K36me0,H3K18ac0K23ac0,1.098649179
H3K27me2K36me2,H3K79me0,1.090529682
H3K79me0,H3K27me2K36me2,1.090529682
H3K4me0,H3K27me2K36me0,1.083356499
H3K27me2K36me0,H3K4me0,1.083356499
H3K27me1K36me2,H3K27me2K36me0,1.069765293
H3K27me2K36me0,H3K27me1K36me2,1.069765293
H3K27me1K36me2,H3K27me3K36me1,1.065328318
H3K27me3K36me1,H3K27me1K36me2,1.065328318
H3K4ac1,H3K9me1K14ac1,1.061269206
H3K9me1K14ac1,H3K4ac1,1.061269206
H3K9me0K14ac0,H3K27me3K36me1,1.056869924
H3K27me3K36me1,H3K9me0K14ac0,1.056869924
H3K9me0K14ac1,H3K27me2K36me0,1.053824497
H3K27me2K36me0,H3K9me0K14ac1,1.053824497
H3K9me1K14ac1,H3K27me0K36me0,1.044960617
H3K27me0K36me0,H3K9me1K14ac1,1.044960617
H3K18ac0K23ub1,H3K56me0,1.036586456
H3K56me0,H3K18ac0K23ub1,1.036586456
H3K18ac0K23ub1,H3.3K27me0K36me0,1.036051886
H3.3K27me0K36me0,H3K18ac0K23ub1,1.036051886
H3K56me0,H3K56me1,1.034674513
H3K56me1,H3K56me0,1.034674513
H3K9me1K14ac1,H3.3K27me0K36me0,1.031009597
H3.3K27me0K36me0,H3K9me1K14ac1,1.031009597
H3K18ac0K23ac0,H3K79me2,1.0284913
H3K79me2,H3K18ac0K23ac0,1.0284913
H3K9me0K14ac1,H3K27me2K36me1,1.028146062
H3K27me2K36me1,H3K9me0K14ac1,1.028146062
H3K4me1,H3K9me2K14ac0,1.023061512
H3K9me2K14ac0,H3K4me1,1.023061512
H3K9me2K14ac0,H3K79me0,1.017769269
H3K79me0,H3K9me2K14ac0,1.017769269
H3K18ac0K23ac0,H3K18ac1K23ac0,1.014122456
