from,to,weight
H3K18ac1K23ac0,H3K18ac0K23ac0,1.014122456
H3K4ac1,H3K27me2K36me1,1.001710516
H3K27me2K36me1,H3K4ac1,1.001710516
H3K27me0K36me0,H3K79me2,0.985469224
H3K79me2,H3K27me0K36me0,0.985469224
H3K27me0K36me0,H3K79me0,0.974568945
H3K79me0,H3K27me0K36me0,0.974568945
H3K27me3K36me1,H3K79me0,0.969991249
H3K79me0,H3K27me3K36me1,0.969991249
H3K9me1K14ac0,H3K27me2K36me2,0.961669833
H3K27me2K36me2,H3K9me1K14ac0,0.961669833
H3K4me1,H3K27me1K36me3,0.945902047
H3K27me1K36me3,H3K4me1,0.945902047
H3K4ac1,H3K9me2K14ac1,0.937356248
H3K9me2K14ac1,H3K4ac1,0.937356248
H3K4me0,H3K18ac0K23ub1,0.934194342
H3K18ac0K23ub1,H3K4me0,0.934194342
H3K18ac1K23ac0,H3K27me2K36me2,0.930316108
H3K27me2K36me2,H3K18ac1K23ac0,0.930316108
H3K9me2K14ac0,H3K27me1K36me2,0.92667148
H3K27me1K36me2,H3K9me2K14ac0,0.92667148
H3K4ac1,H3K18ac0K23ub1,0.920297313
H3K18ac0K23ub1,H3K4ac1,0.920297313
H3K9me0K14ac0,H3K56me1,0.916901428
H3K56me1,H3K9me0K14ac0,0.916901428
H3K18ac0K23ub1,H3K27me2K36me1,0.915027582
H3K27me2K36me1,H3K18ac0K23ub1,0.915027582
H3K4ac1,H3K9me1K14ac0,0.904935194
H3K9me1K14ac0,H3K4ac1,0.904935194
H3K27me1K36me1,H3K27me2K36me0,0.902620475
H3K27me2K36me0,H3K27me1K36me1,0.902620475
H3K9me0K14ac1,H3K79me1,0.902496236
H3K79me1,H3K9me0K14ac1,0.902496236
H3K9me1K14ac1,H3K27me2K36me2,0.896652947
H3K27me2K36me2,H3K9me1K14ac1,0.896652947
H3K27me1K36me2,H3K27me1K36me3,0.893503473
H3K27me1K36me3,H3K27me1K36me2,0.893503473
H3K9me1K14ac0,H3K9me2K14ac1,0.889120079
H3K9me2K14ac1,H3K9me1K14ac0,0.889120079
H3K27me2K36me2,H3K79me2,0.876432893
H3K79me2,H3K27me2K36me2,0.876432893
H3K9me2K14ac1,H3K79me1,0.875043052
H3K79me1,H3K9me2K14ac1,0.875043052
H3K9me2K14ac0,H3K27me2K36me1,0.870914813
H3K27me2K36me1,H3K9me2K14ac0,0.870914813
H3K56me1,H3K79me0,0.867882087
H3K79me0,H3K56me1,0.867882087
H3K4ac1,H3K27me2K36me2,0.863500545
H3K27me2K36me2,H3K4ac1,0.863500545
H3K9me0K14ac0,H3K9me2K14ac1,0.861683245
H3K9me2K14ac1,H3K9me0K14ac0,0.861683245
H3K9me1K14ac1,H3K27me1K36me3,0.859024111
H3K27me1K36me3,H3K9me1K14ac1,0.859024111
H3K27me1K36me3,H3K56me1,0.856853423
H3K56me1,H3K27me1K36me3,0.856853423
H3K9me0K14ac0,H3K27me1K36me3,0.856163069
H3K27me1K36me3,H3K9me0K14ac0,0.856163069
H3K56me1,H3K79me1,0.83906974
H3K79me1,H3K56me1,0.83906974
H3K18ac1K23ac0,H3K27me2K36me0,0.835519524
H3K27me2K36me0,H3K18ac1K23ac0,0.835519524
H3K4me0,H3.3K27me0K36me0,0.834343164
H3.3K27me0K36me0,H3K4me0,0.834343164
H3K4me0,H3K56me1,0.826744144
H3K56me1,H3K4me0,0.826744144
H3K27me1K36me1,H3K79me1,0.823881385
H3K79me1,H3K27me1K36me1,0.823881385
H3K9me2K14ac1,H3K18ac1K23ac0,0.822799856
H3K18ac1K23ac0,H3K9me2K14ac1,0.822799856
H3K4me1,H3K9me0K14ac1,0.817286794
H3K9me0K14ac1,H3K4me1,0.817286794
H3K9me2K14ac0,H3K9me0K14ac1,0.810516342
H3K9me0K14ac1,H3K9me2K14ac0,0.810516342
H3K4me0,H3K9me2K14ac1,0.807609341
H3K9me2K14ac1,H3K4me0,0.807609341
H3K9me2K14ac1,H3K79me2,0.804864176
H3K79me2,H3K9me2K14ac1,0.804864176
H3K9me1K14ac1,H3K27me1K36me1,0.804454875
H3K27me1K36me1,H3K9me1K14ac1,0.804454875
H3K9me2K14ac0,H3K56me1,0.802563617
H3K56me1,H3K9me2K14ac0,0.802563617
H3K9me1K14ac1,H3K27me3K36me1,0.796739413
H3K27me3K36me1,H3K9me1K14ac1,0.796739413
H3K9me1K14ac0,H3.3K27me0K36me0,0.79333536
H3.3K27me0K36me0,H3K9me1K14ac0,0.79333536
H3K27me1K36me1,H3.3K27me0K36me0,0.79294936
H3.3K27me0K36me0,H3K27me1K36me1,0.79294936
H3K4ac1,H3K79me2,0.78584676
H3K79me2,H3K4ac1,0.78584676
H3K9me1K14ac0,H3K56me0,0.783244622
H3K56me0,H3K9me1K14ac0,0.783244622
H3K18ac0K23ac0,H3K27me2K36me1,0.780928982
H3K27me2K36me1,H3K18ac0K23ac0,0.780928982
H3K4me0,H3K18ac0K23ac0,0.779371143
H3K18ac0K23ac0,H3K4me0,0.779371143
H3K9me1K14ac1,H3K18ac0K23ub1,0.771253636
H3K18ac0K23ub1,H3K9me1K14ac1,0.771253636
H3K4me1,H3K27me2K36me1,0.767837731
H3K27me2K36me1,H3K4me1,0.767837731
H3K18ac0K23ub1,H3K27me1K36me1,0.761796252
H3K27me1K36me1,H3K18ac0K23ub1,0.761796252
H3K4me1,H3K9me1K14ac1,0.761638029
H3K9me1K14ac1,H3K4me1,0.761638029
H3K56me0,H3K79me1,0.760007602
H3K79me1,H3K56me0,0.760007602
H3K4me1,H3K4ac1,0.751910911
H3K4ac1,H3K4me1,0.751910911
H3K9me1K14ac0,H3K79me0,0.741264442
H3K79me0,H3K9me1K14ac0,0.741264442
H3K9me0K14ac0,H3K79me0,0.731325462
H3K79me0,H3K9me0K14ac0,0.731325462
H3K27me2K36me0,H3.3K27me0K36me0,0.729577593
H3.3K27me0K36me0,H3K27me2K36me0,0.729577593
H3K18ac1K23ac0,H3K56me0,0.706191088
H3K56me0,H3K18ac1K23ac0,0.706191088
H3K27me1K36me3,H3K79me1,0.698659366
H3K79me1,H3K27me1K36me3,0.698659366
H3K56me0,H3K79me2,0.697598524
H3K79me2,H3K56me0,0.697598524
H3K4me0,H3K27me3K36me1,0.683611183
H3K27me3K36me1,H3K4me0,0.683611183
H3K4me0,H3K27me0K36me0,0.681378449
H3K27me0K36me0,H3K4me0,0.681378449
H3K18ac0K23ac0,H3K27me3K36me1,0.680212654
H3K27me3K36me1,H3K18ac0K23ac0,0.680212654
H3K9me0K14ac1,H3K9me1K14ac1,0.678965698
H3K9me1K14ac1,H3K9me0K14ac1,0.678965698
H3K9me2K14ac1,H3K27me1K36me1,0.677909924
H3K27me1K36me1,H3K9me2K14ac1,0.677909924
H3K9me1K14ac0,H3K79me1,0.675556819
H3K79me1,H3K9me1K14ac0,0.675556819
H3K4ac1,H3K9me0K14ac1,0.665985975
H3K9me0K14ac1,H3K4ac1,0.665985975
H3K18ac1K23ac0,H3K27me1K36me3,0.658073044
H3K27me1K36me3,H3K18ac1K23ac0,0.658073044
H3K79me0,H3K79me2,0.654502487
H3K79me2,H3K79me0,0.654502487
H3K9me2K14ac1,H3K27me0K36me0,0.650987333
H3K27me0K36me0,H3K9me2K14ac1,0.650987333
H3K9me2K14ac0,H3K27me3K36me0,0.650951482
H3K27me3K36me0,H3K9me2K14ac0,0.650951482
H3K27me1K36me1,H3K27me2K36me2,0.635810921
H3K27me2K36me2,H3K27me1K36me1,0.635810921
H3K27me0K36me0,H3K27me1K36me1,0.63441115
H3K27me1K36me1,H3K27me0K36me0,0.63441115
H3K18ac1K23ac0,H3K79me0,0.62327399
H3K79me0,H3K18ac1K23ac0,0.62327399
H3K4me1,H3K79me1,0.618917451
H3K79me1,H3K4me1,0.618917451
H3K27me1K36me1,H3K27me3K36me1,0.612497151
H3K27me3K36me1,H3K27me1K36me1,0.612497151
H3K4me0,H3K27me2K36me2,0.597588343
H3K27me2K36me2,H3K4me0,0.597588343
H3K27me1K36me3,H3K79me2,0.594451072
H3K79me2,H3K27me1K36me3,0.594451072
H3K4me1,H3K18ac1K23ac0,0.580209526
H3K18ac1K23ac0,H3K4me1,0.580209526
H3K9me1K14ac0,H3K9me2K14ac0,0.580029899
H3K9me2K14ac0,H3K9me1K14ac0,0.580029899
H3K9me1K14ac0,H3K27me1K36me3,0.57661078
H3K27me1K36me3,H3K9me1K14ac0,0.57661078
H3K9me2K14ac0,H3K18ac1K23ac0,0.575959728
H3K18ac1K23ac0,H3K9me2K14ac0,0.575959728
H3K9me2K14ac0,H3K79me2,0.573859429
H3K79me2,H3K9me2K14ac0,0.573859429
H3K27me1K36me2,H3K79me1,0.56544755
H3K79me1,H3K27me1K36me2,0.56544755
H3K27me1K36me2,H3.3K27me0K36me0,0.561906827
H3.3K27me0K36me0,H3K27me1K36me2,0.561906827
H3K9me0K14ac0,H3K9me1K14ac1,0.558195407
H3K9me1K14ac1,H3K9me0K14ac0,0.558195407
H3K9me1K14ac0,H3K56me1,0.553818494
H3K56me1,H3K9me1K14ac0,0.553818494
H3K27me2K36me0,H3K27me2K36me2,0.549223617
H3K27me2K36me2,H3K27me2K36me0,0.549223617
H3.3K27me0K36me0,H3K56me1,0.547572492
H3K56me1,H3.3K27me0K36me0,0.547572492
H3K9me0K14ac0,H3K18ac1K23ac0,0.544168099
H3K18ac1K23ac0,H3K9me0K14ac0,0.544168099
H3K4me1,H3K79me2,0.53935247
H3K79me2,H3K4me1,0.53935247
H3K27me0K36me0,H3K56me0,0.535587077
H3K56me0,H3K27me0K36me0,0.535587077
H3K9me0K14ac1,H3K18ac1K23ac0,0.532468095
H3K18ac1K23ac0,H3K9me0K14ac1,0.532468095
H3K4me1,H3K9me1K14ac0,0.518428157
H3K9me1K14ac0,H3K4me1,0.518428157
H3K27me2K36me0,H3K56me0,0.516709851
H3K56me0,H3K27me2K36me0,0.516709851
H3K27me0K36me0,H3K27me1K36me3,0.513889256
H3K27me1K36me3,H3K27me0K36me0,0.513889256
H3K9me0K14ac1,H3K27me2K36me2,0.512258827
H3K27me2K36me2,H3K9me0K14ac1,0.512258827
H3K9me2K14ac1,H3K27me1K36me3,0.497575614
H3K27me1K36me3,H3K9me2K14ac1,0.497575614
H3K9me1K14ac0,H3K18ac0K23ac0,0.485868624
H3K18ac0K23ac0,H3K9me1K14ac0,0.485868624
H3K27me1K36me1,H3K27me1K36me3,0.479156578
H3K27me1K36me3,H3K27me1K36me1,0.479156578
H3K9me0K14ac1,H3K79me2,0.47727906
H3K79me2,H3K9me0K14ac1,0.47727906
H3K18ac0K23ac0,H3K27me2K36me2,0.469072132
H3K27me2K36me2,H3K18ac0K23ac0,0.469072132
H3K9me1K14ac0,H3K9me0K14ac1,0.464431844
H3K9me0K14ac1,H3K9me1K14ac0,0.464431844
H3K18ac0K23ac0,H3K27me0K36me0,0.458541755
H3K27me0K36me0,H3K18ac0K23ac0,0.458541755
H3K4ac1,H3K79me1,0.454793044
H3K79me1,H3K4ac1,0.454793044
H3K18ac1K23ac0,H3K27me2K36me1,0.450074584
H3K27me2K36me1,H3K18ac1K23ac0,0.450074584
H3K27me1K36me2,H3K27me2K36me2,0.448400572
H3K27me2K36me2,H3K27me1K36me2,0.448400572
H3K4ac1,H3K9me2K14ac0,0.447489645
H3K9me2K14ac0,H3K4ac1,0.447489645
H3K4me1,H3K9me2K14ac1,0.445973906
H3K9me2K14ac1,H3K4me1,0.445973906
H3K18ac0K23ac0,H3K27me3K36me0,0.442277427
H3K27me3K36me0,H3K18ac0K23ac0,0.442277427
H3K27me1K36me3,H3K56me0,0.438922524
H3K56me0,H3K27me1K36me3,0.438922524
H3K4me0,H3K79me1,0.430532358
H3K79me1,H3K4me0,0.430532358
H3K4me0,H3K9me2K14ac0,0.429448539
H3K9me2K14ac0,H3K4me0,0.429448539
H3K9me1K14ac0,H3K9me1K14ac1,0.417818057
H3K9me1K14ac1,H3K9me1K14ac0,0.417818057
H3K9me1K14ac1,H3K79me2,0.401481785
H3K79me2,H3K9me1K14ac1,0.401481785
H3K4me1,H3K56me0,0.390325001
H3K56me0,H3K4me1,0.390325001
H3K27me1K36me3,H3K79me0,0.388330491
H3K79me0,H3K27me1K36me3,0.388330491
H3K4me0,H3K27me1K36me3,0.387869653
H3K27me1K36me3,H3K4me0,0.387869653
H3K9me0K14ac1,H3K9me2K14ac1,0.374120208
H3K9me2K14ac1,H3K9me0K14ac1,0.374120208
H3K9me0K14ac1,H3K27me1K36me1,0.358888158
H3K27me1K36me1,H3K9me0K14ac1,0.358888158
H3K4ac1,H3K56me1,0.353744866
H3K56me1,H3K4ac1,0.353744866
H3K9me1K14ac1,H3K18ac1K23ac0,0.353449109
H3K18ac1K23ac0,H3K9me1K14ac1,0.353449109
H3K18ac1K23ac0,H3K79me1,0.346927084
H3K79me1,H3K18ac1K23ac0,0.346927084
H3K4me0,H3K4me1,0.343832689
H3K4me1,H3K4me0,0.343832689
H3K4me1,H3K79me0,0.342237238
H3K79me0,H3K4me1,0.342237238
H3K9me1K14ac0,H3K18ac1K23ac0,0.328638639
H3K18ac1K23ac0,H3K9me1K14ac0,0.328638639
H3K27me3K36me0,H3K56me0,0.324119979
H3K56me0,H3K27me3K36me0,0.324119979
H3K27me1K36me3,H3K27me3K36me0,0.316101726
H3K27me3K36me0,H3K27me1K36me3,0.316101726
H3K27me3K36me1,H3K79me2,0.31520972
H3K79me2,H3K27me3K36me1,0.31520972
H3K9me1K14ac0,H3K79me2,0.31378159
H3K79me2,H3K9me1K14ac0,0.31378159
H3K27me1K36me1,H3K56me1,0.309636016
H3K56me1,H3K27me1K36me1,0.309636016
H3K9me1K14ac0,H3K27me2K36me1,0.307143786
H3K27me2K36me1,H3K9me1K14ac0,0.307143786
H3K4ac1,H3K27me2K36me0,0.303387053
H3K27me2K36me0,H3K4ac1,0.303387053
H3K27me2K36me0,H3K79me1,0.30282304
H3K79me1,H3K27me2K36me0,0.30282304
H3K9me2K14ac1,H3.3K27me0K36me0,0.295357387
H3.3K27me0K36me0,H3K9me2K14ac1,0.295357387
H3K9me0K14ac0,H3.3K27me0K36me0,0.291190208
H3.3K27me0K36me0,H3K9me0K14ac0,0.291190208
H3K27me2K36me1,H3K79me2,0.289625014
H3K79me2,H3K27me2K36me1,0.289625014
H3K27me3K36me1,H3K56me0,0.288646194
H3K56me0,H3K27me3K36me1,0.288646194
H3K27me2K36me0,H3K79me2,0.287687393
H3K79me2,H3K27me2K36me0,0.287687393
H3K9me2K14ac0,H3K27me2K36me2,0.28637627
H3K27me2K36me2,H3K9me2K14ac0,0.28637627
H3K27me0K36me0,H3K27me2K36me1,0.285039218
H3K27me2K36me1,H3K27me0K36me0,0.285039218
H3K27me2K36me0,H3K56me1,0.282571278
H3K56me1,H3K27me2K36me0,0.282571278
H3K9me2K14ac0,H3K9me1K14ac1,0.28236489
H3K9me1K14ac1,H3K9me2K14ac0,0.28236489
H3K4me1,H3K27me3K36me0,0.27463688
H3K27me3K36me0,H3K4me1,0.27463688
H3K4me0,H3K9me0K14ac1,0.266691022
H3K9me0K14ac1,H3K4me0,0.266691022
H3K9me0K14ac1,H3K79me0,0.266633433
H3K79me0,H3K9me0K14ac1,0.266633433
H3K9me0K14ac1,H3.3K27me0K36me0,0.258864725
H3.3K27me0K36me0,H3K9me0K14ac1,0.258864725
H3K9me1K14ac0,H3K27me1K36me1,0.257189875
H3K27me1K36me1,H3K9me1K14ac0,0.257189875
H3K9me0K14ac0,H3K9me2K14ac0,0.254920082
H3K9me2K14ac0,H3K9me0K14ac0,0.254920082
H3K9me2K14ac1,H3K27me3K36me0,0.254284325
H3K27me3K36me0,H3K9me2K14ac1,0.254284325
H3K27me1K36me1,H3K79me2,0.248471927
H3K79me2,H3K27me1K36me1,0.248471927
H3K9me1K14ac0,H3K27me1K36me2,0.245388669
H3K27me1K36me2,H3K9me1K14ac0,0.245388669
H3.3K27me0K36me0,H3K56me0,0.240411698
H3K56me0,H3.3K27me0K36me0,0.240411698
H3K18ac0K23ac0,H3K27me1K36me3,0.233443475
H3K27me1K36me3,H3K18ac0K23ac0,0.233443475
H3K18ac1K23ac0,H3K27me1K36me1,0.224223473
H3K27me1K36me1,H3K18ac1K23ac0,0.224223473
H3K9me2K14ac1,H3K18ac0K23ub1,0.222786362
H3K18ac0K23ub1,H3K9me2K14ac1,0.222786362
H3K27me0K36me0,H3K27me2K36me0,0.221493128
H3K27me2K36me0,H3K27me0K36me0,0.221493128
H3K27me3K36me1,H3K79me1,0.218221374
H3K79me1,H3K27me3K36me1,0.218221374
H3K18ac1K23ac0,H3K27me0K36me0,0.198701601
H3K27me0K36me0,H3K18ac1K23ac0,0.198701601
H3K27me3K36me0,H3K79me2,0.198137093
H3K79me2,H3K27me3K36me0,0.198137093
H3K4me1,H3K18ac0K23ac0,0.197054421
H3K18ac0K23ac0,H3K4me1,0.197054421
H3K9me0K14ac1,H3K27me3K36me0,0.18644428
H3K27me3K36me0,H3K9me0K14ac1,0.18644428
H3K9me1K14ac1,H3K27me3K36me0,0.183497628
H3K27me3K36me0,H3K9me1K14ac1,0.183497628
H3K27me1K36me3,H3K27me3K36me1,0.179384843
H3K27me3K36me1,H3K27me1K36me3,0.179384843
H3K27me2K36me2,H3K56me1,0.177173978
H3K56me1,H3K27me2K36me2,0.177173978
H3K18ac1K23ac0,H3.3K27me0K36me0,0.168775749
H3.3K27me0K36me0,H3K18ac1K23ac0,0.168775749
H3K4me1,H3K27me2K36me0,0.151505727
H3K27me2K36me0,H3K4me1,0.151505727
H3K27me3K36me0,H3K79me0,0.146636327
H3K79me0,H3K27me3K36me0,0.146636327
H3K27me1K36me3,H3K27me2K36me0,0.145081532
H3K27me2K36me0,H3K27me1K36me3,0.145081532
H3K9me0K14ac0,H3K27me2K36me2,0.107548178
H3K27me2K36me2,H3K9me0K14ac0,0.107548178
H3K27me1K36me1,H3K27me3K36me0,0.103217082
H3K27me3K36me0,H3K27me1K36me1,0.103217082
H3K18ac0K23ub1,H3K79me0,0.098931792
H3K79me0,H3K18ac0K23ub1,0.098931792
H3K9me0K14ac1,H3K27me3K36me1,0.093980339
H3K27me3K36me1,H3K9me0K14ac1,0.093980339
H3K18ac0K23ac0,H3.3K27me0K36me0,0.090753294
H3.3K27me0K36me0,H3K18ac0K23ac0,0.090753294
H3K27me3K36me0,H3K79me1,0.074003999
H3K79me1,H3K27me3K36me0,0.074003999
H3K9me2K14ac1,H3K27me2K36me2,0.028183805
H3K27me2K36me2,H3K9me2K14ac1,0.028183805
H3K27me2K36me2,H3K56me0,0.026017429
H3K56me0,H3K27me2K36me2,0.026017429
